 -11566.96,  31836.81,  64554.74,  -8295.23,  54134.76,  -2191.79,   -534.83,    754.45,   -254.31,    543.40,    399.22,    -98.48,   -191.07,    191.77,   -358.15,      0.48,      0.48,      0.48,     -1.22,      0.48,      0.48,      2.00
  -5573.76,  16582.18,  33146.45,  -3804.42,  28041.85,  -2056.79,   -524.66,    727.61,   -222.87,    478.09,    146.63,    -33.44,    -74.00,     63.08,   -125.92,      0.48,      0.48,      0.48,     -1.22,      0.48,      0.48,      2.00
 -10928.71,  29851.32,  60253.90,  -7654.29,  50826.41,  -2404.40,   -595.07,    835.11,   -273.31,    584.45,    350.39,    -86.30,   -171.61,    163.03,   -308.03,      0.48,      0.48,      0.48,     -1.22,      0.48,      0.48,      2.00
 -11628.80,  31524.71,  63679.80,  -8155.92,  53711.67,  -2617.20,   -647.81,    914.14,   -298.40,    636.09,    366.31,    -90.33,   -179.20,    170.56,   -321.88,      0.48,      0.48,      0.48,     -1.22,      0.48,      0.48,      2.00
  -5824.66,  16588.50,  33360.07,  -4059.87,  28134.83,  -2095.49,   -534.29,    742.97,   -227.57,    487.43,    141.55,    -35.45,    -69.33,     67.64,   -126.26,      0.48,      0.48,      0.48,     -1.22,      0.48,      0.48,      2.00
  -1486.45,   4890.22,   9801.57,  -1057.17,   8205.41,   -702.42,   -174.15,    262.50,    -83.04,    170.35,     35.82,     -5.74,    -19.60,     10.62,    -27.06,      0.48,      0.48,      0.48,     -1.22,      0.48,      0.48,      2.00
  -6256.63,  18501.13,  37073.65,  -4314.12,  31324.47,  -2961.32,   -744.03,   1094.73,   -339.17,    704.27,    173.29,    -33.94,    -89.67,     61.77,   -137.16,      0.48,      0.48,      0.48,     -1.22,      0.48,      0.48,      2.00
 -11845.34,  33002.73,  66522.47,  -8297.29,  56080.38,  -3974.11,   -983.41,   1442.68,   -463.06,    966.17,    411.51,   -103.41,   -199.65,    195.44,   -363.59,      0.37,      0.37,      0.37,     -1.45,      0.37,      0.37,      2.00
  -5886.69,  18827.42,  37449.57,  -3975.55,  31678.98,  -2932.47,   -731.23,   1091.47,   -342.01,    705.20,    189.20,    -37.96,    -97.26,     69.31,   -151.01,      0.48,      0.48,      0.48,     -1.22,      0.48,      0.48,      2.00
 -11845.34,  33002.73,  66522.47,  -8297.29,  56080.38,  -3974.11,   -983.41,   1442.68,   -463.06,    966.17,    411.51,   -103.41,   -199.65,    195.44,   -363.59,      0.37,      0.37,      0.37,     -1.45,      0.37,      0.37,      2.00
  -3987.98,  11997.04,  24242.11,  -2873.99,  20260.17,  -1533.66,   -396.84,    540.74,   -161.13,    348.65,     70.18,    -12.79,    -37.12,     23.40,    -54.59,      0.48,      0.48,      0.48,     -1.22,      0.48,      0.48,      2.00
 -12237.41,  33149.78,  67108.92,  -8667.55,  56465.72,  -2168.31,   -535.96,    730.61,   -243.04,    528.04,    379.09,    -94.88,   -185.72,    180.10,   -337.82,      0.48,      0.48,      0.48,     -1.22,      0.48,      0.48,      2.00
 -18701.06,  53227.24, 107089.68, -13051.55,  90293.56,  -5842.10,  -1467.90,   2075.45,   -653.79,   1389.29,    575.64,   -141.00,   -283.00,    265.57,   -505.87,      0.32,      0.32,      0.32,     -0.73,      0.32,      0.32,      1.00
 -14513.01,  42587.70,  85478.70, -10090.83,  72071.70,  -9037.72,  -2232.90,   3424.15,  -1082.04,   2202.11,    582.00,   -140.61,   -282.40,    262.22,   -497.52,      0.37,      0.37,      0.37,     -1.45,      0.37,      0.37,      2.00
 -13033.12,  41803.83,  83005.42,  -8696.18,  70245.88,  -7720.21,  -2072.01,   2666.51,   -736.55,   1650.58,     34.24,     -8.08,    -13.44,     17.27,    -29.97,      0.15,      0.15,      0.15,     -0.50,      0.15,      0.15,      0.00
 -12072.94,  38065.73,  75701.30,  -8096.01,  64055.69,  -6903.70,  -1852.60,   2383.30,   -658.67,   1476.40,     36.77,     -7.08,    -15.78,     15.00,    -29.80,      0.15,      0.15,      0.15,     -0.50,      0.15,      0.15,      0.00
  -5752.35,  16404.66,  32947.42,  -3983.62,  27830.33,  -2187.79,   -557.25,    779.59,   -238.79,    509.70,    146.50,    -34.47,    -69.92,     67.56,   -128.36,      0.48,      0.48,      0.48,     -1.22,      0.48,      0.48,      2.00
  -4789.23,  14443.29,  29111.26,  -3420.61,  24377.91,   -774.83,   -194.91,    246.11,    -81.28,    183.97,    146.63,    -33.44,    -74.00,     63.08,   -125.92,      0.48,      0.48,      0.48,     -1.22,      0.48,      0.48,      2.00
  -9948.46,  28953.54,  58113.75,  -6900.32,  49031.30,  -4561.04,  -1124.35,   1699.99,   -543.11,   1114.85,    385.35,    -93.83,   -187.88,    176.09,   -333.63,      0.37,      0.37,      0.37,     -1.45,      0.37,      0.37,      2.00
  -5245.58,  15761.53,  31750.81,  -3735.91,  26610.96,  -1205.72,   -301.90,    411.69,   -132.88,    288.23,    162.54,    -37.47,    -81.59,     70.61,   -139.77,      0.48,      0.48,      0.48,     -1.22,      0.48,      0.48,      2.00
  -4391.16,  13136.74,  26452.85,  -3116.80,  22191.48,  -1321.05,   -336.60,    460.08,   -142.13,    307.60,    114.80,    -25.39,    -58.81,     48.01,    -98.23,      0.48,      0.48,      0.48,     -1.22,      0.48,      0.48,      2.00
 -17179.77,  48169.19,  97198.56, -12098.64,  81833.24,  -4598.14,  -1153.80,   1617.06,   -512.83,   1095.59,    519.10,   -122.07,   -258.13,    228.97,   -447.75,      0.32,      0.32,      0.32,     -0.73,      0.32,      0.32,      1.00
  -6281.24,  18535.58,  37088.97,  -4294.29,  31393.56,  -2925.95,   -723.98,   1097.07,   -347.56,    711.53,    205.12,    -41.99,   -104.86,     76.84,   -164.85,      0.48,      0.48,      0.48,     -1.22,      0.48,      0.48,      2.00
  -7799.85,  23342.78,  46805.96,  -5426.95,  39433.95,  -5189.38,  -1282.95,   1970.03,   -621.35,   1263.28,    313.59,    -74.26,   -143.43,    145.31,   -269.29,      0.48,      0.48,      0.48,     -1.22,      0.48,      0.48,      2.00
 -11569.86,  33198.63,  66771.20,  -8080.70,  56273.85,  -3973.59,   -996.08,   1425.17,   -449.03,    948.17,    372.31,    -91.34,   -173.21,    175.52,   -322.57,      0.37,      0.37,      0.37,     -1.45,      0.37,      0.37,      2.00
